Business_ID,Business_Name,City,State,Postal_Code,Latitude,Longitude,Star_Rating,Review_Count,Delivery,Takeout,Outdoor_Dining,Vegetarian_Options,Free_Wi-Fi
SMX37XLD6CS,Phasellus Ornare LLC,Savannah,VA,33458,-60.97474284,45.94096118,4,8475,0,0,1,1,1
YYG49MEE2NV,Nulla Semper Tellus Ltd,Boise,MI,47534,-63.75920517,112.779522,2,7536,1,1,0,1,0
MWZ53RKA4JB,Aliquam Arcu Aliquam Incorporated,Chandler,MO,81963,51.08711762,-54.58011003,1,6175,0,1,0,0,0
BIW90CHC7QE,A Enim Limited,Gary,MN,67353,-28.83102648,85.54636145,3,5434,1,0,0,1,0
VUO65KHN0PS,Id Mollis Nec Corporation,Shreveport,AL,72037,9.624289587,-3.509346509,4,1176,0,1,1,1,0
ZNM22PQN5TW,Mauris Id Ltd,Overland Park,LA,83429,73.48149985,141.8406821,5,349,0,0,1,0,1
HIK25CQU8XE,Mollis Vitae Posuere Inc.,Sterling Heights,ME,24423,-1.537475584,-144.7583699,5,571,0,0,1,0,0
TBY76HRB3GV,Amet Foundation,South Portland,MN,86546,-84.53631877,-107.8576145,3,7494,1,1,0,0,0
ZVV88MQB1MW,Aliquet Company,Broken Arrow,HI,38182,-26.59106755,-113.621967,2,5780,1,1,0,0,1
YPR65FFZ8UZ,Cursus Vestibulum Mauris Foundation,Iowa City,TN,89536,-40.88726825,55.47914609,3,6636,0,1,1,1,0
ASM74SGF5RL,Augue Scelerisque Foundation,Detroit,FL,34720,8.792333312,153.0957604,3,3911,1,1,0,1,1
CXN82IJT5QS,Ac Arcu Nunc Corp.,Gillette,NE,21545,-81.57944259,16.2422315,3,1357,1,0,0,1,0
LTC77PLY0MU,Sed Dictum Eleifend Institute,Allentown,MO,17181,-13.93276856,74.78326272,2,4736,0,1,1,0,1
KVK06BLI7DH,Turpis Corporation,Lexington,NV,25477,65.36650711,42.95928812,2,5640,1,0,0,0,0
YCD90JQC4PE,Lorem Fringilla Ornare Institute,Annapolis,MN,58235,-83.09841234,-151.8863932,2,196,1,0,0,0,1
WED64QNT3JF,Sit Amet LLC,Olathe,FL,33944,62.7313706,-15.9562793,4,7330,0,0,0,1,1
SSP86STH9LE,In Cursus PC,Boise,MS,86946,-15.33876419,116.7609702,4,4553,1,0,0,1,1
BGW55GWB5TU,Sit LLP,Lincoln,TN,75673,-33.97927598,-38.6865962,3,2281,1,1,0,0,1
HJE51XWE3UL,Consectetuer Ltd,Toledo,WY,38539,-63.91021609,-95.65278863,3,9998,0,1,0,0,0
OPH97BGO8QS,Blandit Enim LLC,Orlando,MI,99668,-62.92414669,-38.65649091,4,9368,1,0,1,1,0
FCG82TXB9BY,Dui Nec LLC,Montgomery,MI,80987,21.22107679,-36.53822659,2,5156,0,0,0,0,1
QRO55OOF8GV,Velit Eget Limited,Lewiston,GA,35717,-61.46968996,26.08990546,5,248,0,0,0,0,1
XGU34PMF4NE,Nonummy Ut Incorporated,Hilo,IL,83249,4.486375117,57.20764457,3,8800,1,0,0,0,0
UYH54MGE7ET,Eget Nisi LLP,Bellevue,CA,31274,-53.18901791,34.27326761,3,4295,0,0,1,1,0
MHX23HYG3XK,Tempus Incorporated,Eugene,ID,63724,-45.87571825,16.76999373,2,5292,1,0,0,0,1
ROG34UPD9LD,Magnis LLC,Lewiston,MA,31645,19.03278735,-105.3904231,4,8628,1,1,1,0,1
FEX11WEF7XY,Rutrum Fusce Dolor Corporation,Baltimore,AZ,36553,-21.2221353,45.37537864,3,4243,1,1,1,1,1
MVT61LBD4FF,Sed Nec Metus PC,South Bend,ID,96875,-52.67854305,101.6150535,4,5341,0,1,0,1,1
UTK85LPQ4SI,Donec Porttitor Inc.,Nashville,ID,56054,23.58003681,128.9037336,5,7858,1,0,0,1,1
BXQ33FGN1WX,Nec Tellus Corporation,Boise,MA,77662,-2.779132826,62.81274501,3,4262,1,0,0,0,1
DSE52TSY2ZS,Erat Corp.,Milwaukee,DE,48353,67.93692518,148.9548961,4,8839,1,0,0,1,0
COL38FHJ2MV,Vehicula Et Company,Iowa City,VA,72983,50.35411425,-69.83479316,4,3710,1,0,1,0,1
ALO88DZI7QN,Mauris Vestibulum Associates,Nampa,FL,99750,64.24848292,-41.35284091,4,3209,0,0,0,1,0
EUL79HUF6XK,Arcu Sed Et Foundation,Tuscaloosa,WY,71593,-38.49487196,21.14162821,1,6814,1,0,1,1,0
PIR59JFE8CS,Magnis LLP,Vancouver,MA,81276,83.19687055,91.27998126,1,6211,1,1,1,1,1
VBP76IYL5TO,Molestie Tortor Nibh Limited,Des Moines,IL,48568,-11.07622984,-160.7574145,1,4815,0,1,0,0,0
YKF82IKI9NE,Sed Pharetra Felis Industries,Jacksonville,MN,63524,-21.23974564,78.76964792,3,3391,0,0,1,1,0
OUS22EMG5CZ,Etiam Corp.,Columbus,MA,29909,79.73014692,-137.9846193,4,3952,1,0,1,1,0
UTN45UXF5PO,Sodales Nisi Corporation,Topeka,MS,76624,61.43623854,170.8644476,3,8329,1,0,0,1,0
HIB12JGJ2QW,Nec Malesuada Limited,New Orleans,TN,88575,-25.1542145,-164.4225597,2,942,1,1,1,1,1
ETR14IDU1HM,Cras Ltd,Helena,AZ,98526,26.69274225,144.4846894,4,2237,1,0,0,0,0
DYH69GRP1XS,Ac Fermentum Limited,Jefferson City,MS,53812,5.013429862,-171.2920731,2,8103,0,0,0,0,1
MKG72YVX7JW,Duis LLP,Clarksville,OR,99588,-64.15853302,-66.38302321,2,2119,1,0,0,1,1
BUW38RDA7LT,Luctus Ipsum Corporation,Auburn,WI,52875,-36.30453115,90.89280481,3,4318,1,0,1,0,1
BVE17KBY3RY,Quis Arcu Associates,Omaha,MI,24736,4.670477824,-111.2044945,5,8315,1,0,0,1,1
DIH79VSP7XT,Scelerisque Sed Sapien PC,Saint Paul,LA,28135,19.92890235,-41.46266819,3,9274,0,1,0,0,1
EMC42RHW1GO,In Faucibus Foundation,Montgomery,WY,91820,31.01713633,-179.8783862,1,6140,1,1,1,1,1
VPG87GUS8WH,Libero Morbi Accumsan PC,Lexington,OK,72724,-24.74842204,156.3389985,4,9819,1,1,1,0,0
TPZ15UOO7SM,Sem Molestie PC,Harrisburg,UT,91267,-54.3788158,-161.1907704,1,3185,0,1,1,1,1
WHD13LVB3OE,Lacus Vestibulum Incorporated,Lincoln,GA,70761,-10.48882534,145.9881566,1,1945,1,0,0,1,1
ZQS19VQZ2LC,Eu Turpis Inc.,Georgia,CA,68705,-8.396368077,-148.1194988,1,3745,1,0,1,0,0
NBD31PTO1HR,Auctor Ullamcorper PC,Duluth,LA,36585,9.740708864,-63.68861153,4,394,0,1,0,0,0
TNP31TLQ1UT,Malesuada Augue Ut PC,Cleveland,MO,12435,64.20564685,-67.56386775,2,6336,1,1,0,1,1
QNO72GXU0UQ,Faucibus Leo Corporation,Madison,WA,83393,28.14955264,-36.99845509,3,2809,0,0,1,0,1
KRU12XDT7MG,Sed Congue Elit Corporation,Worcester,UT,60971,-2.867373466,-157.5442857,4,8110,1,1,0,1,0
OEL70JCY3IM,In Aliquet Consulting,Paradise,VA,43862,-46.65197711,127.4251804,1,7354,0,0,1,0,1
NIZ37SVB1MK,Sed Facilisis Limited,New Haven,AZ,81764,58.47068027,-66.07828562,3,8942,1,1,0,1,0
GWI64VSH4DX,Tellus Nunc Lectus Associates,Indianapolis,GA,57765,61.17003674,-140.5288006,3,8786,1,1,0,0,1
RYM16ORP8OR,Tempor Foundation,Overland Park,MA,90836,1.107544064,41.3500501,4,3077,1,0,0,1,0
CDB25BPU5KX,Orci Foundation,Tuscaloosa,OR,24418,-19.90983373,-102.1374555,2,8895,0,0,0,0,0
WCP93JOZ4PJ,Eu Company,Green Bay,KS,27617,55.81021655,-59.96721224,5,8290,0,1,1,0,1
RDN82VOX1HP,Feugiat Associates,Austin,IA,85466,-26.5889579,172.203825,1,4796,1,1,0,1,0
NEM29EYU4WE,Convallis Ligula Donec Consulting,Knoxville,MO,37581,-9.467600794,51.2537173,2,8763,1,1,1,0,0
MZV53BHA1IU,Blandit At Corp.,Hillsboro,VT,61743,-83.49083935,2.900741837,4,3639,0,1,0,0,0
NXH68JUT5GR,Mauris PC,Provo,LA,32426,9.444745114,-116.0385361,3,752,1,0,0,1,1
KIQ42RNO7JL,Donec Vitae Inc.,Los Angeles,MN,26537,-88.77183508,138.7407076,5,8373,1,1,0,1,0
BTI40GDH0BX,Amet Faucibus Ut Inc.,Chandler,UT,73317,30.80532685,12.1355906,4,5570,1,1,0,0,1
KSX51KUM0EV,Vitae Orci Foundation,Rutland,IA,22130,-87.55817861,78.97840415,4,5824,1,1,1,1,0
WIW80BPO5KF,Facilisis Eget Associates,Eugene,MS,36619,-23.20662477,-147.8063705,4,7013,1,1,1,1,1
PYU64EDQ6IX,Sollicitudin A Malesuada Corp.,Knoxville,GA,23736,-49.26847928,166.1634428,1,6020,0,0,1,0,0
ZKX67DKF6UW,Ac Limited,Nashville,UT,83124,23.12912681,-55.19960156,2,9912,0,1,0,1,0
JNH29XME4KI,Consectetuer Institute,Detroit,KS,24689,-80.21117164,124.5025854,3,6972,1,1,0,1,1
UBM20XEA1IN,Mattis Corporation,Athens,CA,76456,-31.30804132,-51.52326902,1,1521,0,0,0,1,0
UKG22DJT2KM,Phasellus Nulla Integer Inc.,Jacksonville,WI,36333,82.0846293,172.7643155,3,1704,1,1,0,0,0
GCT62JIN5CC,Donec Industries,Annapolis,MO,84372,-11.72905585,39.25801523,3,5981,1,0,0,1,1
CWX29FRA7RT,Ac Limited,Boston,MI,32234,-42.22040074,-110.8603802,2,8346,0,0,1,1,1
PDQ36XPD7VL,Ac Nulla In Limited,Auburn,AK,85514,-15.80925952,-12.94815242,3,1035,0,0,1,0,0
FMS23CFK1CK,Vivamus Non LLC,Rock Springs,IN,24173,-61.64438979,-119.476127,2,3334,0,1,1,1,1
DFY56NSB6SN,Aliquam Enim LLC,Augusta,ID,86543,-16.35700275,76.91785626,4,3698,0,1,1,0,1
OIJ74PKH5WH,Feugiat Placerat Velit Consulting,Denver,TN,36416,44.64820961,-164.2116161,3,8721,1,0,1,0,0
FWM32RGL0ML,Praesent Eu Nulla Company,Casper,CO,47447,44.36549755,-64.14728591,3,8549,1,0,0,0,0
MXL15BFU1YE,Euismod Associates,Burlington,IN,85115,62.97078333,-161.0428966,4,9120,0,0,1,1,0
UBR07CGD9GW,Amet Consectetuer Corp.,Tucson,VT,86028,-26.85070285,167.9779375,3,4053,1,0,1,1,0
SXI66IDW8BI,Curabitur Massa Incorporated,Bowling Green,AZ,22908,-43.63986391,-138.5195015,2,5020,0,0,0,0,1
EHU17EXN1GL,Aliquet Inc.,Miami,DE,78471,-11.23770102,164.5937174,4,6944,0,0,1,1,1
LZY61KPY3JA,Sagittis Semper Nam Ltd,Columbus,MT,85864,85.07755622,-156.5737961,3,9589,0,1,0,1,1
PGK12MSD4SR,Aliquam Enim Nec Corporation,Metairie,AL,98075,10.0323286,-114.8922004,3,5145,0,1,0,1,1
RMY11KOI5GX,Ullamcorper Magna Limited,Idaho Falls,TN,70263,-12.56439388,-87.54056428,4,9679,0,0,0,0,0
SGG36DQG3DZ,Id Mollis Nec PC,Laramie,MN,51813,50.34031903,159.6545849,3,1921,0,1,0,0,1
DYX11KXL8BJ,At Auctor Industries,St. Petersburg,NV,33863,-47.83342008,-89.93680538,2,559,1,1,0,1,1
WFJ67XTR4CJ,Purus Ltd,Pocatello,WA,81665,25.0500479,83.6157995,1,7134,1,0,0,1,1
TEE72GCI6NO,Volutpat Nunc Sit Limited,Duluth,OK,14333,77.14389238,-38.73653996,1,9937,0,1,0,0,1
DUI63PXE9HG,Ullamcorper Duis Corp.,Fort Wayne,MT,87517,-76.58033746,82.30072136,2,6340,1,1,0,1,1
PKO62MDN8VV,Ac Incorporated,Bear,ID,84176,-79.96539136,109.5346988,4,8696,1,1,1,1,1
MEM46CRP6TH,Aliquet Metus Urna Incorporated,Kenosha,MT,42366,-20.5720361,77.01068831,4,7693,0,1,1,1,0
WOH25QST3FK,Fusce Fermentum Fermentum Foundation,Tucson,KS,95524,-16.33974405,143.0291705,2,8376,1,1,0,1,1
VGA60UBH5IV,Pede Foundation,Broken Arrow,HI,37279,-12.86559365,97.36793385,4,3040,0,1,0,1,0
SYJ17CGY6LN,Ac Turpis Egestas Inc.,Provo,MT,88368,11.67729132,147.4705013,4,7200,1,1,1,0,1
SWJ71QXV0EW,At LLP,Virginia Beach,AK,17555,-23.56749455,9.91993303,5,733,1,0,0,1,1
WXM56OXV5DR,Eget Lacus Mauris PC,Waterbury,FL,55442,-10.27263191,31.63926784,4,5972,0,0,1,1,0
SFY41VNT3RA,Nisl Maecenas Malesuada Industries,Lansing,ME,54134,-69.98602189,-25.90151721,1,3464,0,0,1,1,0
YFE50EPP1CI,Phasellus Vitae LLC,Cincinnati,VT,58634,-58.90690253,-174.5952733,4,3421,0,0,1,0,0
YWO54OEG1OJ,Donec LLC,Wyoming,UT,32875,-88.17289687,176.6968484,5,6024,0,0,1,0,1
CTO62GDK5RN,Tempus Eu Ligula Foundation,Mesa,IN,95374,-30.17878845,-119.1060325,2,6248,1,0,1,1,0
OFT19NFP8TG,Cras Institute,Helena,DE,74996,58.54368942,-112.3341844,3,1802,1,0,1,1,0
NHY46YAH4II,At Industries,Sacramento,ID,68321,-0.637086618,167.3870395,3,6500,0,0,0,0,0
JPX50PAC4YZ,Varius Nam Foundation,Lakewood,LA,22431,86.86100972,-72.19415542,2,1823,1,1,1,1,0
YON11CGG1MQ,Imperdiet Dictum Magna Associates,South Burlington,ME,90527,-1.887185306,174.0327411,4,4884,1,1,1,1,1
LHL41PLY3BD,Malesuada Id Incorporated,Stamford,WA,85164,78.83084104,-117.4006683,3,3930,1,0,1,0,0
OGH44ICT8FB,Magnis Dis Parturient Corporation,Chicago,PA,76305,-60.70665216,-158.9631108,3,9098,0,0,1,0,0
TVS30RGX6FS,Suspendisse Sed Industries,Montgomery,MN,14836,-1.373798502,-77.68105513,2,3405,0,1,1,0,1
TYV15ZUN1FU,Porttitor Eros Industries,Overland Park,AZ,80397,51.68174735,-100.1648115,4,6560,1,0,1,0,0
IFV49XPX1OP,Risus At Consulting,Butte,OK,35166,-85.92418048,-106.1029942,2,1697,1,0,0,1,0
RPC54EPL5PP,Ipsum Ac Limited,Tulsa,MO,14705,-38.95974093,-111.2288775,2,2901,1,1,0,0,0
EMN12LFE5NQ,Lorem Associates,Cleveland,MT,53325,-75.41182085,-171.7435543,2,668,0,1,1,1,0
VZX27JQY4RO,Dolor Fusce LLC,Cambridge,OR,96427,9.074291098,14.15571261,5,3017,0,1,1,0,0
RHN41XSE3DB,Mauris Blandit Enim Limited,Essex,ME,61938,-30.14935265,162.4124411,1,3581,0,0,0,0,0
RLH99RGT0XP,Egestas Sed Pharetra Corp.,Aurora,ID,55855,-2.04577751,83.088879,4,7613,0,0,0,1,0
ZEU21ACJ5WN,Sit Limited,Miami,ME,28813,-22.83607869,-133.0817368,5,2393,0,1,1,1,0
QLF32JXJ6PX,Vulputate Company,Miami,NV,99872,87.41815941,7.341499802,5,7452,1,0,1,0,0
QRG62FUJ6ZS,Ac Risus Morbi Incorporated,Sioux City,CA,88901,-33.41712374,170.5765703,2,9939,0,1,1,1,0
XPW27QKD3GW,Arcu Eu Corporation,Missoula,IL,35043,61.14974136,-53.35658486,2,6661,0,1,1,0,0
NWT18UPN4SN,Blandit At Incorporated,Lakewood,AR,66953,-48.8395562,-82.63820974,4,4525,0,0,1,1,1
ING73MRE4LH,Et Netus Company,Montpelier,OH,61458,-46.2983553,157.1024142,2,8623,0,1,1,1,0
UXO17WKS5LE,Orci Consectetuer Euismod Ltd,Knoxville,CT,54174,33.84210452,16.90374584,1,949,1,1,0,1,1
RBD65OTM6HO,Sed Libero Institute,Henderson,OR,34154,16.17165332,146.0937876,3,2469,1,0,0,0,1
DBA37NHD7NE,Donec Fringilla Donec Industries,Essex,WY,45824,22.95592878,148.8326747,2,164,1,0,0,0,0
FMB31MJH5NO,Pellentesque Eget Limited,Bozeman,OH,47582,47.50128957,153.9196492,4,4536,0,0,0,1,1
WYE53WXH9EQ,Semper Rutrum Fusce Foundation,Kansas City,MD,54260,61.19343944,-60.81123881,2,9191,1,1,0,1,1
GPF40BHY6EY,Eu Augue Limited,Chattanooga,ID,20346,-30.08363827,-14.54884014,4,4363,0,1,0,0,0
PVT58GJW1NO,In Tincidunt Congue Institute,Hattiesburg,KY,61019,63.85944791,-144.4969206,4,9306,0,0,0,1,1
TKB81IFJ2KM,Habitant Corporation,Detroit,CO,25660,63.74810665,-135.958091,4,8921,1,1,1,1,0
ZLL25WHV5SG,Ante Institute,South Portland,MT,75789,-69.79556649,-148.1929457,4,7066,0,0,1,0,0
DSU80KUJ4JZ,Et Malesuada Incorporated,Colorado Springs,MA,36453,17.64819661,121.4652022,4,3002,0,0,0,1,1
XWG82YSD0HL,Orci Lacus Industries,Evansville,CO,36209,-58.14283735,-58.46028288,3,2670,0,1,0,0,0
MUI30KWJ2GI,Ultrices Posuere Corp.,New Haven,CT,38333,-58.03806556,108.8383518,5,7935,0,0,1,0,0
GVD75GGE3LQ,Convallis Convallis Foundation,Racine,IL,32437,47.26404485,137.0100231,4,9160,0,0,0,0,1
EYT24ITD2PH,Et Commodo At Inc.,Rochester,VA,32481,52.13654077,-170.8419437,5,4172,1,1,1,0,0
DOU72JEF1LC,Elit A LLP,Kaneohe,VA,53846,23.91231037,-131.0292782,4,5774,0,0,1,1,1
BOC76LRO1WQ,Senectus Et Inc.,Springfield,MA,35742,18.52743608,-62.22875464,2,9938,0,0,1,1,1
QPD25EGN3QS,Pharetra Ut Institute,Salt Lake City,OR,41312,49.12498104,-105.3480017,1,4501,0,0,1,1,0
GSF00HHP8GD,Mauris LLP,Missoula,MN,67265,-14.61083771,-102.2158779,5,4942,1,1,1,1,0
SMI58FCN8GH,Sagittis Inc.,Rochester,CT,84856,-30.35303516,3.284864102,1,4462,1,1,0,1,0
CUL92BGP9JE,Nunc Laoreet Lectus PC,Sterling Heights,CA,59650,1.988360806,177.7461289,3,8166,0,0,0,1,1
SVO85KFS1VU,Sollicitudin Commodo Incorporated,South Burlington,OK,56507,36.93967831,-137.9062126,2,7088,1,1,0,1,0
DTC25DCU7SO,Nonummy Ipsum Incorporated,Gresham,PA,71377,26.06042962,121.3158174,2,395,1,0,0,1,0
DUE39XOL9IW,Ullamcorper Eu LLP,Lexington,GA,63976,32.52296151,20.30144532,1,9319,0,0,1,1,0
VRW61MFA2XL,Purus Accumsan Interdum Industries,Fort Wayne,FL,99504,-35.90097234,-30.45784986,3,4779,0,0,0,0,0
CPU84CJQ3YB,Volutpat Inc.,Glendale,MD,45412,42.44667873,-95.31970386,4,2691,1,0,1,1,1
FDP23ZWZ3LQ,Tincidunt Nibh LLC,Reno,CO,21071,-56.91060265,-169.2428364,1,1939,1,1,1,1,0
DNO31UNK0OB,Proin Ltd,Olathe,TN,52514,-54.52658186,59.63132672,2,7500,0,0,0,0,1
LRR43YER4HK,Eu Foundation,Portland,OH,61559,82.41386373,124.4386852,1,1486,1,0,1,1,0
WDN75DBN2HU,Augue Eu Tempor PC,Nashville,MA,33462,80.35552461,-94.83376599,2,2737,0,0,0,1,1
ZDU83CXE2YO,Mollis Non Cursus LLP,Fort Collins,CA,85521,38.27410278,42.39289631,3,12,0,1,1,0,0
LCW84VQV6ZY,Elit Pede Institute,Cambridge,ID,99938,19.06691625,57.71670364,2,3221,1,0,1,1,0
UBR86IXH3RK,Eget Metus Eu Limited,Cincinnati,DE,93556,68.18400246,-61.72693709,3,8022,1,0,1,0,0
XBN47KTV7WI,Ultrices Duis Volutpat Institute,Lewiston,CO,59492,-78.82343393,-72.17257585,4,5904,1,0,1,1,1
FBC33QSW5SU,Egestas Ligula Nullam Ltd,Anchorage,AK,56845,78.61622589,-67.18350141,2,242,0,0,1,1,1
UGY15GMT2SV,Nec Ligula Associates,Lafayette,TX,86652,0.859685478,-107.5316097,2,6032,1,1,1,1,0
XMC46CTN6OG,Consectetuer Adipiscing Foundation,Chicago,NE,60663,55.02726646,-107.5011003,3,1612,0,0,1,0,1
VQK71BWG8EO,Pretium Ltd,Bozeman,MN,31216,28.93707274,92.01652163,3,3757,1,0,0,1,1
HEZ41NCS7ZR,Congue Limited,Columbus,VA,78174,-42.70080686,-31.20804168,1,8793,0,1,1,0,1
EJJ56TTY2RS,Non Ante Corporation,Vancouver,OH,61390,-44.69110784,-146.5652886,2,5294,1,0,0,1,0
WUZ21BBW8TD,In Tempus Eu Corp.,Fort Wayne,MT,72347,-19.66056632,23.62961285,4,6454,0,1,1,0,0
KQN90WSS7KY,Curabitur Consequat LLC,Nashville,HI,53741,-37.58116557,42.81008435,3,4598,1,1,1,0,1
FCG16XNT0RM,Diam LLC,Milwaukee,LA,67568,-84.02086554,15.40124887,5,7598,1,0,1,0,1
SIT35WZN8PF,Libero Dui Inc.,Augusta,NV,87963,71.90142761,-103.0824701,4,5366,1,0,1,0,1
RQG20KOX0PR,Ipsum Primis In PC,Jackson,KS,39414,-58.59048714,4.510999757,4,1289,0,0,0,1,0
HNJ42PIR4AK,Mauris LLC,Idaho Falls,DE,47580,45.96732119,25.10443899,2,9921,1,1,1,0,0
EWX04VRH6CI,Duis Elementum LLP,Ketchikan,MI,71824,14.39474565,114.2979741,4,5779,0,1,1,0,1
DIF47SOK7HW,Odio Phasellus Corp.,Portland,AZ,24368,-2.390851891,145.8935577,3,9032,0,1,1,1,0
VIX90FVW5UY,Lacinia At LLP,Frederick,AR,84447,83.66495334,88.2565077,2,6242,1,1,1,1,0
UQW84EBD7QT,Interdum Sed Ltd,Bear,ME,59937,37.9821609,-97.12033382,1,831,0,0,1,0,0
YSV89NDU6LO,Interdum Ligula Eu LLP,Topeka,IN,76730,89.01737697,-106.1837652,4,1442,1,0,1,0,1
JWV11HJD0FU,Suspendisse Aliquet Ltd,Sacramento,DE,64848,65.82381445,-80.67476675,2,1104,1,1,0,1,1
KSY14PER4UK,Sodales Elit Erat Consulting,College,FL,65710,32.18810061,159.79619,4,6798,1,1,0,1,0
OHG13FEG7FK,Eu Corp.,Naperville,GA,68920,5.258843238,25.19645276,5,4846,0,0,1,1,1
VNM36OPB9KP,Metus PC,New Orleans,PA,43387,13.76032276,-20.56836106,1,1816,1,0,0,0,1
ZQV54JBI3CY,Amet Consectetuer Institute,Sioux City,CA,82136,14.65712343,-70.65965691,4,2702,0,0,1,1,0
WSO36CPY2EZ,Neque Pellentesque Corp.,Akron,VA,29192,-83.05531423,-9.810051174,4,368,0,0,0,1,1
YTL35IOG4IA,Faucibus Leo Incorporated,Montgomery,WI,79445,-28.00180808,-6.134046618,2,5705,1,0,0,0,0
ABF71YVN5NE,Orci Sem Corporation,San Antonio,IA,44852,44.51863173,47.08990843,2,318,0,0,1,1,0
PKE68OXI8RC,Nibh Donec Est LLP,Detroit,IL,84362,-57.8597717,-130.4460087,2,5133,0,0,1,0,1
RAY83WBP0BC,Sed Corp.,Indianapolis,WI,19225,-29.35434547,-55.72359281,4,5123,1,1,1,1,1
RSD39DGH2EC,Eu Tellus Eu Foundation,Green Bay,FL,21636,-70.2728233,-136.7916575,1,5234,0,0,0,1,1
RAG55LLD4GJ,Nunc LLC,Olympia,OH,57092,28.11666678,99.36307671,4,8555,1,1,1,1,1
TVP06TOB4YK,Quisque Limited,Anchorage,OK,38766,-38.79499561,40.33506232,4,3096,1,1,0,0,1
LUD15DHS8WW,In LLP,Lexington,IN,72458,-85.88281303,93.45912074,4,9402,1,0,0,0,1
SED12MWU7IG,Turpis Nulla Industries,Kearney,OH,85351,23.35048346,-88.35397622,3,9008,0,1,0,1,1
SUM12ODV7RB,Iaculis Institute,Cincinnati,IA,94449,62.87424573,-121.266073,4,1920,1,0,0,0,1
PCN74FOK0VP,Mauris Rhoncus Id Associates,Norman,NE,34413,85.10803784,-133.0745626,4,7653,0,0,1,0,0
PFM15EWR3QT,Faucibus Id LLP,Little Rock,DE,78738,1.996558131,77.10222602,3,1764,1,1,1,1,0
HCJ68HNY8EK,Eu Placerat Ltd,Tampa,ID,15916,-1.119204454,-110.0278197,2,8312,1,0,1,0,1
BQJ17ENG7PZ,Cras Dolor Dolor Associates,Savannah,OR,37198,64.46872996,-8.865727488,3,1219,0,1,0,0,0
OUQ47BCL4JQ,Aenean Eget Ltd,West Valley City,MO,99648,-54.99861914,-101.436789,3,2007,1,1,1,0,0
DUO20UEU8WD,Nascetur LLC,Lewiston,VT,82227,85.18725868,148.4600181,3,2910,0,1,1,1,0
ROM84XCN0RA,Eget Corporation,St. Petersburg,NE,81991,-34.62834043,150.2257763,3,7424,0,0,1,1,0
XNQ70YDS6TQ,Semper Tellus Id Corporation,Dallas,HI,95696,-60.51137454,-6.061718528,3,2741,0,1,0,1,1
FEQ91EWX7MI,Justo Faucibus Lectus Incorporated,Annapolis,OK,42735,43.97500836,13.05069773,5,1770,1,1,1,0,0
QMU21OIH7YZ,Elit Sed Consequat Limited,Duluth,OK,83812,-3.319216947,85.76277094,3,1580,0,0,1,1,1
XXK33JLO3HL,Ridiculus Mus Donec Corporation,Gulfport,GA,78205,-5.769974682,175.6301544,3,6723,1,1,0,0,1
MKK12IPA8OH,Pellentesque Corp.,Bloomington,VT,66836,7.286853939,136.6225688,4,1134,1,0,1,0,1
DXT73NSU5CD,Mauris Institute,Essex,TN,59421,-6.314625741,-154.1917197,2,4332,1,0,0,1,0
HYY35MPH7FK,Sit Amet LLC,Montgomery,WA,23784,-87.83268076,-23.79546429,1,4842,1,1,0,0,1
TCV44DIV5IV,Ac Foundation,Milwaukee,VT,32847,66.6937215,-49.05494538,1,1755,0,0,1,1,1
HPI64LPS8LY,Aliquam Erat Corp.,Butte,KS,85246,46.22341478,152.9478596,2,6585,1,1,1,1,0
NBG72NRG8FF,Aliquam Eu LLP,Huntsville,CT,36847,39.85315389,82.4090452,3,7055,1,0,0,0,1
MPH57POY6QD,Vel Company,Des Moines,GA,68988,68.60472443,-122.1872615,2,6764,1,1,1,0,1
NRP93YGU9TP,Nulla Facilisis Corp.,Reading,MO,25517,59.7333121,7.495785882,4,2098,0,0,1,0,1
XGN01MRY6XH,Pede Inc.,Annapolis,MN,36536,8.837532467,-15.50494956,3,912,0,0,0,1,1
GIQ24IIO3HM,Tempor Arcu Corp.,Kaneohe,MI,11324,15.38496696,-115.4443874,2,5474,1,0,1,0,1
IKI75VXC5EE,Sed Eget Company,Shreveport,IA,71015,52.30151895,-95.97025997,2,8567,0,1,1,1,1
HGP64QGW1NB,Nunc Sed Inc.,Gaithersburg,OK,65331,-42.27183514,116.2995815,2,3167,0,0,1,0,0
CRD32JRO0PU,Nunc Ut Erat PC,Anchorage,UT,88163,78.62156493,129.4289395,2,3449,1,0,1,1,0
QXB84NFG7ZY,Risus Associates,Biloxi,CO,45282,11.33715333,-84.63806843,4,7503,1,1,1,1,1
GLI64KIP5TY,Molestie Tellus PC,Olympia,ID,90729,-58.37179904,117.3753005,2,9866,1,0,0,0,1
FKX51XOH6UD,Nulla Facilisi Incorporated,Gulfport,IA,61340,34.39766354,-21.1564031,4,2578,0,1,0,1,1
HGM84SRK0PD,Vulputate Ullamcorper LLC,Sioux City,NV,85915,3.237195981,38.992128,4,8633,0,0,0,1,1
UJQ80VLE7BA,Euismod Urna Nullam Incorporated,Fort Worth,KS,41565,-84.95304622,-177.3689627,4,1122,0,0,1,1,1
SNT69RPK4DT,Non Leo Vivamus Foundation,Fayetteville,GA,36446,-87.59422966,-142.4607428,3,9859,0,1,1,0,0
MGA65YAG3QF,Ac Mi Company,Baton Rouge,MT,74918,-9.362059162,23.08399073,2,3299,0,0,1,1,0
